0.000000000000000000e+00,8.500000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01,1.010000000000000000e+02,8.600000000000000000e+01,1.860000000000000000e+02,9.100000000000000000e+01,8.600000000000000000e+01,1.670000000000000000e+02,9.300000000000000000e+01,8.300000000000000000e+01,1.850000000000000000e+02,7.700000000000000000e+01,1.930000000000000000e+02,9.000000000000000000e+01,8.600000000000000000e+01,1.740000000000000000e+02,8.500000000000000000e+01,8.700000000000000000e+01,8.100000000000000000e+01,8.400000000000000000e+01,2.480000000000000000e+02,2.340000000000000000e+02,1.240000000000000000e+02
8.500000000000000000e+01,0.000000000000000000e+00,8.500000000000000000e+01,8.600000000000000000e+01,1.060000000000000000e+02,8.700000000000000000e+01,1.900000000000000000e+02,9.400000000000000000e+01,8.500000000000000000e+01,1.730000000000000000e+02,9.200000000000000000e+01,8.400000000000000000e+01,1.910000000000000000e+02,7.900000000000000000e+01,1.930000000000000000e+02,9.200000000000000000e+01,8.600000000000000000e+01,1.810000000000000000e+02,8.900000000000000000e+01,8.900000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01,2.530000000000000000e+02,2.390000000000000000e+02,1.280000000000000000e+02
8.300000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,8.300000000000000000e+01,9.500000000000000000e+01,8.700000000000000000e+01,1.870000000000000000e+02,9.300000000000000000e+01,9.000000000000000000e+01,1.720000000000000000e+02,9.200000000000000000e+01,8.500000000000000000e+01,1.850000000000000000e+02,7.900000000000000000e+01,1.910000000000000000e+02,9.000000000000000000e+01,8.600000000000000000e+01,1.770000000000000000e+02,8.400000000000000000e+01,8.700000000000000000e+01,8.000000000000000000e+01,8.300000000000000000e+01,2.510000000000000000e+02,2.360000000000000000e+02,1.280000000000000000e+02
8.400000000000000000e+01,8.600000000000000000e+01,8.300000000000000000e+01,0.000000000000000000e+00,9.900000000000000000e+01,8.400000000000000000e+01,1.840000000000000000e+02,9.200000000000000000e+01,8.900000000000000000e+01,1.630000000000000000e+02,8.700000000000000000e+01,8.500000000000000000e+01,1.850000000000000000e+02,8.400000000000000000e+01,1.860000000000000000e+02,9.100000000000000000e+01,8.300000000000000000e+01,1.740000000000000000e+02,8.700000000000000000e+01,8.300000000000000000e+01,8.500000000000000000e+01,8.400000000000000000e+01,2.450000000000000000e+02,2.340000000000000000e+02,1.240000000000000000e+02
1.010000000000000000e+02,1.060000000000000000e+02,9.500000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,6.700000000000000000e+01,1.670000000000000000e+02,8.200000000000000000e+01,9.500000000000000000e+01,1.590000000000000000e+02,9.300000000000000000e+01,9.100000000000000000e+01,1.720000000000000000e+02,8.100000000000000000e+01,1.760000000000000000e+02,8.000000000000000000e+01,7.200000000000000000e+01,1.610000000000000000e+02,7.900000000000000000e+01,7.700000000000000000e+01,9.400000000000000000e+01,6.800000000000000000e+01,2.260000000000000000e+02,2.170000000000000000e+02,1.200000000000000000e+02
